czech,english,pronunciation,audio,sort_order,block_id,note_id,topic_id,grammar_chunk_id,is_vocabulary,lesson_id
"Už jsem uklidil pokoj, když přišli?",Had I cleaned the room before they arrived?,hæd aɪ klˈiːnd ðə ɹˈuːm bᵻfˌɔːɹ ðeɪ ɚɹˈaɪvd,had_i_cleaned_the_room_before_they_arrived.opus,59100,,,,71,False,59
"Usnul jsi, než jsem zavolal?",Had you fallen asleep before I called?,hæd juː fˈɔːlən ɐslˈiːp bᵻfˌɔːɹ aɪ kˈɔːld,had_you_fallen_asleep_before_i_called.opus,59101,,,,71,False,59
"Už napsal zprávu, když jsem ho potkal?",Had he already written the message when I met him?,hæd hiː ɔːlɹˌɛdi ɹˈɪʔn̩ ðə mˈɛsɪdʒ wɛn aɪ mˈɛt hˌɪm,had_he_already_written_the_message_when_i_met_him.opus,59102,,,,71,False,59
Koupila lístky před začátkem koncertu?,Had she bought the tickets before the concert started?,hæd ʃiː bˈɔːt ðə tˈɪkɪts bᵻfˌɔːɹ ðə kˈɑːnsɚt stˈɑːɹɾᵻd,had_she_bought_the_tickets_before_the_concert_started.opus,59103,,,,71,False,59
"Obchod zavřel, než jsme tam dorazili?",Had the shop closed before we got there?,hæd ðə ʃˈɑːp klˈoʊzd bᵻfˌɔːɹ wiː ɡɑːt ðˈɛɹ,had_the_shop_closed_before_we_got_there.opus,59104,,,,71,False,59
Setkali jsme se už před večeří?,Had we met before dinner?,hæd wiː mˈɛt bᵻfˌɔːɹ dˈɪnɚ,had_we_met_before_dinner.opus,59105,,,,71,False,59
Postavili jste plot před zimou?,Had you built the fence before winter?,hæd juː bˈɪlt ðə fˈɛns bᵻfˌɔːɹ wˈɪntɚ,had_you_built_the_fence_before_winter.opus,59106,,,,71,False,59
"Oni se už přestěhovali, když začala škola?",Had they already moved when school started?,hæd ðeɪ ɔːlɹˌɛdi mˈuːvd wɛn skˈuːl stˈɑːɹɾᵻd,had_they_already_moved_when_school_started.opus,59107,,,,71,False,59
Co jsem koupil před cestou?,What had I bought before the trip?,wˌʌt hæd aɪ bˈɔːt bᵻfˌɔːɹ ðə tɹˈɪp,what_had_i_bought_before_the_trip.opus,60100,,,,72,False,60
"Co jsi napsal, než jsi usnul?",What had you written before you fell asleep?,wˌʌt hæd juː ɹˈɪʔn̩ bᵻfˌɔːɹ juː fˈɛl ɐslˈiːp,what_had_you_written_before_you_fell_asleep.opus,60101,,,,72,False,60
"Co už opravil, než jsme přišli?",What had he repaired before we arrived?,wˌʌt hæd hiː ɹᵻpˈɛɹd bᵻfˌɔːɹ wiː ɚɹˈaɪvd,what_had_he_repaired_before_we_arrived.opus,60102,,,,72,False,60
Koho pozvala před začátkem večírku?,Who had she invited before the party started?,hˌuː hæd ʃiː ɪnvˈaɪɾᵻd bᵻfˌɔːɹ ðə pˈɑːɹɾi stˈɑːɹɾᵻd,who_had_she_invited_before_the_party_started.opus,60103,,,,72,False,60
"Co déšť zničil, než přestal?",What had the rain destroyed before it stopped?,wˌʌt hæd ðə ɹˈeɪn dᵻstɹˈɔɪd bᵻfˌɔːɹ ɪt stˈɑːpt,what_had_the_rain_destroyed_before_it_stopped.opus,60104,,,,72,False,60
Co jsme připravili před schůzkou?,What had we prepared before the meeting?,wˌʌt hæd wiː pɹɪpˈɛɹd bᵻfˌɔːɹ ðə mˈiːɾɪŋ,what_had_we_prepared_before_the_meeting.opus,60105,,,,72,False,60
Koho jste potkali před koncertem?,Who had you met before the concert?,hˌuː hæd juː mˈɛt bᵻfˌɔːɹ ðə kˈɑːnsɚt,who_had_you_met_before_the_concert.opus,60106,,,,72,False,60
"Co už postavili, když začala zima?",What had they built by the time winter started?,wˌʌt hæd ðeɪ bˈɪlt baɪ ðə tˈaɪm wˈɪntɚ stˈɑːɹɾᵻd,what_had_they_built_by_the_time_winter_started.opus,60107,,,,72,False,60
Zítra v deset budu vařit.,I'll be cooking at ten tomorrow.,aɪl biː kˈʊkɪŋ æt tˈɛn təmˈɑːɹoʊ,ill_be_cooking_at_ten_tomorrow.opus,61100,,,,73,False,61
V pět budeš uklízet kuchyň.,You'll be cleaning the kitchen at five.,juːl biː klˈiːnɪŋ ðə kˈɪtʃən æt fˈaɪv,youll_be_cleaning_the_kitchen_at_five.opus,61101,,,,73,False,61
"On bude opravovat auto, až přijedeme.",He'll be repairing the car when we arrive.,hiːl biː ɹᵻpˈɛɹɪŋ ðə kˈɑːɹ wɛn wiː ɚɹˈaɪv,hell_be_repairing_the_car_when_we_arrive.opus,61102,,,,73,False,61
Ona bude zpívat zítra večer.,She'll be singing tomorrow evening.,ʃiːl biː sˈɪŋɪŋ təmˈɑːɹoʊ ˈiːvnɪŋ,shell_be_singing_tomorrow_evening.opus,61103,,,,73,False,61
Zítra touto dobou bude sněžit.,It'll be snowing at this time tomorrow.,ˌɪɾəl biː snˈoʊɪŋ æt ðɪs tˈaɪm təmˈɑːɹoʊ,itll_be_snowing_at_this_time_tomorrow.opus,61104,,,,73,False,61
V sobotu budeme malovat dům.,We'll be painting the house on Saturday.,wiːl biː pˈeɪntɪŋ ðə hˈaʊs ˌɔn sˈæɾɚdˌeɪ,well_be_painting_the_house_on_saturday.opus,61105,,,,73,False,61
V devět budete nakupovat.,You'll be shopping at nine.,juːl biː ʃˈɑːpɪŋ æt nˈaɪn,youll_be_shopping_at_nine.opus,61106,,,,73,False,61
"Oni budou stavět garáž, až se vrátíme.",They'll be building a garage when we return.,ðeɪl biː bˈɪldɪŋ ɐ ɡɚɹˈɑːʒ wɛn wiː ɹᵻtˈɜːn,theyll_be_building_a_garage_when_we_return.opus,61107,,,,73,False,61
Zítra v deset nebudu vařit.,I won't be cooking at ten tomorrow.,aɪ woʊnt biː kˈʊkɪŋ æt tˈɛn təmˈɑːɹoʊ,i_wont_be_cooking_at_ten_tomorrow.opus,62100,,,,74,False,62
Ty zítra odpoledne nebudeš uklízet.,You won't be cleaning tomorrow afternoon.,juː woʊnt biː klˈiːnɪŋ təmˈɑːɹoʊ ˌæftɚnˈuːn,you_wont_be_cleaning_tomorrow_afternoon.opus,62101,,,,74,False,62
On zítra ráno nebude opravovat auto.,He won't be repairing the car tomorrow morning.,hiː woʊnt biː ɹᵻpˈɛɹɪŋ ðə kˈɑːɹ təmˈɑːɹoʊ mˈɔːɹnɪŋ,he_wont_be_repairing_the_car_tomorrow_morning.opus,62102,,,,74,False,62
Ona zítra večer nebude zpívat.,She won't be singing tomorrow evening.,ʃiː woʊnt biː sˈɪŋɪŋ təmˈɑːɹoʊ ˈiːvnɪŋ,she_wont_be_singing_tomorrow_evening.opus,62103,,,,74,False,62
Zítra touto dobou nebude sněžit.,It won't be snowing at this time tomorrow.,ɪt woʊnt biː snˈoʊɪŋ æt ðɪs tˈaɪm təmˈɑːɹoʊ,it_wont_be_snowing_at_this_time_tomorrow.opus,62104,,,,74,False,62
My v neděli nebudeme malovat dům.,We won't be painting the house on Sunday.,wiː woʊnt biː pˈeɪntɪŋ ðə hˈaʊs ˌɔn sˈʌndeɪ,we_wont_be_painting_the_house_on_sunday.opus,62105,,,,74,False,62
Vy zítra v devět nebudete nakupovat.,You won't be shopping at nine tomorrow.,juː woʊnt biː ʃˈɑːpɪŋ æt nˈaɪn təmˈɑːɹoʊ,you_wont_be_shopping_at_nine_tomorrow.opus,62106,,,,74,False,62
"Oni nebudou stavět garáž, až se vrátíme.",They won't be building a garage when we return.,ðeɪ woʊnt biː bˈɪldɪŋ ɐ ɡɚɹˈɑːʒ wɛn wiː ɹᵻtˈɜːn,they_wont_be_building_a_garage_when_we_return.opus,62107,,,,74,False,62
Budu zítra v deset vařit?,Will I be cooking at ten tomorrow?,wɪl aɪ biː kˈʊkɪŋ æt tˈɛn təmˈɑːɹoʊ,will_i_be_cooking_at_ten_tomorrow.opus,63100,,,,75,False,63
Budeš zítra odpoledne uklízet?,Will you be cleaning tomorrow afternoon?,wɪl juː biː klˈiːnɪŋ təmˈɑːɹoʊ ˌæftɚnˈuːn,will_you_be_cleaning_tomorrow_afternoon.opus,63101,,,,75,False,63
On bude zítra ráno opravovat auto?,Will he be repairing the car tomorrow morning?,wɪl hiː biː ɹᵻpˈɛɹɪŋ ðə kˈɑːɹ təmˈɑːɹoʊ mˈɔːɹnɪŋ,will_he_be_repairing_the_car_tomorrow_morning.opus,63102,,,,75,False,63
Ona bude zítra večer zpívat?,Will she be singing tomorrow evening?,wɪl ʃiː biː sˈɪŋɪŋ təmˈɑːɹoʊ ˈiːvnɪŋ,will_she_be_singing_tomorrow_evening.opus,63103,,,,75,False,63
Bude zítra touto dobou sněžit?,Will it be snowing at this time tomorrow?,wɪl ɪt biː snˈoʊɪŋ æt ðɪs tˈaɪm təmˈɑːɹoʊ,will_it_be_snowing_at_this_time_tomorrow.opus,63104,,,,75,False,63
Budeme v neděli malovat dům?,Will we be painting the house on Sunday?,wɪl wiː biː pˈeɪntɪŋ ðə hˈaʊs ˌɔn sˈʌndeɪ,will_we_be_painting_the_house_on_sunday.opus,63105,,,,75,False,63
Budete zítra v devět nakupovat?,Will you be shopping at nine tomorrow?,wɪl juː biː ʃˈɑːpɪŋ æt nˈaɪn təmˈɑːɹoʊ,will_you_be_shopping_at_nine_tomorrow.opus,63106,,,,75,False,63
"Oni budou stavět garáž, až se vrátíme?",Will they be building a garage when we return?,wɪl ðeɪ biː bˈɪldɪŋ ɐ ɡɚɹˈɑːʒ wɛn wiː ɹᵻtˈɜːn,will_they_be_building_a_garage_when_we_return.opus,63107,,,,75,False,63
Kdy budu zítra vařit?,When will I be cooking tomorrow?,wˌɛn wɪl aɪ biː kˈʊkɪŋ təmˈɑːɹoʊ,when_will_i_be_cooking_tomorrow.opus,64100,,,,76,False,64
Kde budeš zítra uklízet?,Where will you be cleaning tomorrow?,wˌɛɹ wɪl juː biː klˈiːnɪŋ təmˈɑːɹoʊ,where_will_you_be_cleaning_tomorrow.opus,64101,,,,76,False,64
Co bude on zítra opravovat?,What will he be repairing tomorrow?,wˌʌt wɪl hiː biː ɹᵻpˈɛɹɪŋ təmˈɑːɹoʊ,what_will_he_be_repairing_tomorrow.opus,64102,,,,76,False,64
Kde bude ona zítra zpívat?,Where will she be singing tomorrow?,wˌɛɹ wɪl ʃiː biː sˈɪŋɪŋ təmˈɑːɹoʊ,where_will_she_be_singing_tomorrow.opus,64103,,,,76,False,64
Kdy bude zítra sněžit?,When will it be snowing tomorrow?,wˌɛn wɪl ɪt biː snˈoʊɪŋ təmˈɑːɹoʊ,when_will_it_be_snowing_tomorrow.opus,64104,,,,76,False,64
Co budeme v neděli malovat?,What will we be painting on Sunday?,wˌʌt wɪl wiː biː pˈeɪntɪŋ ˌɔn sˈʌndeɪ,what_will_we_be_painting_on_sunday.opus,64105,,,,76,False,64
Kde budete zítra nakupovat?,Where will you be shopping tomorrow?,wˌɛɹ wɪl juː biː ʃˈɑːpɪŋ təmˈɑːɹoʊ,where_will_you_be_shopping_tomorrow.opus,64106,,,,76,False,64
Co budou stavět příští rok?,What will they be building next year?,wˌʌt wɪl ðeɪ biː bˈɪldɪŋ nˈɛkst jˈɪɹ,what_will_they_be_building_next_year.opus,64107,,,,76,False,64
,"If I'd bought a ticket, I'd have gone inside",ɪf aɪd bˈɔːt ɐ tˈɪkɪt aɪd hæv ɡɔn ɪnsˈaɪd,if_id_bought_a_ticket_id_have_gone_inside.opus,65100,,,,77,False,65
,"If you'd got up earlier, you wouldn't have been late",ɪf juːd ɡɑːt ˌʌp ˈɜːlɪɚ juː wˌʊdəntəv bˌɪn lˈeɪt,if_youd_got_up_earlier_you_wouldnt_have_been_late.opus,65101,,,,77,False,65
,"If he'd booked a table, we'd have had a seat",ɪf hiːd bˈʊkt ɐ tˈeɪbəl wiːd hæv hæd ɐ sˈiːt,if_hed_booked_a_table_wed_have_had_a_seat.opus,65102,,,,77,False,65
,"If she'd taken an umbrella, she wouldn't have got wet",ɪf ʃiːd tˈeɪkən ɐn ʌmbɹˈɛlə ʃiː wˌʊdəntəv ɡɑːt wˈɛt,if_shed_taken_an_umbrella_she_wouldnt_have_got_wet.opus,65103,,,,77,False,65
,"If it had started earlier, we'd have finished on time",ɪf ɪt hæd stˈɑːɹɾᵻd ˈɜːlɪɚ wiːd hæv fˈɪnɪʃt ˌɔn tˈaɪm,if_it_had_started_earlier_wed_have_finished_on_time.opus,65104,,,,77,False,65
,"If we'd turned left, we'd have found the hotel",ɪf wiːd tˈɜːnd lˈɛft wiːd hæv fˈaʊnd ðə hoʊtˈɛl,if_wed_turned_left_wed_have_found_the_hotel.opus,65105,,,,77,False,65
,"If you'd asked, he would have answered you",ɪf juːd ˈæskt hiː wʊdhɐv ˈænsɚd juː,if_youd_asked_he_would_have_answered_you.opus,65106,,,,77,False,65
,"If they'd sold the car, they'd have bought a new one",ɪf ðeɪd sˈoʊld ðə kˈɑːɹ ðeɪd hæv bˈɔːt ɐ nˈuː wˌʌn,if_theyd_sold_the_car_theyd_have_bought_a_new_one.opus,65107,,,,77,False,65
Jsem chválen za svou práci.,I'm praised for my work.,aɪm pɹˈeɪzd fɔːɹ maɪ wˈɜːk,im_praised_for_my_work.opus,66100,,,,78,False,66
Jsi testován před přijetím.,You're tested before admission.,jʊɹ tˈɛstᵻd bᵻfˌɔːɹ ɐdmˈɪʃən,youre_tested_before_admission.opus,66101,,,,78,False,66
On je každý měsíc hodnocen.,He's evaluated every month.,hiːz ɪvˈæljuːˌeɪɾᵻd ˈɛvɹi mˈʌnθ,hes_evaluated_every_month.opus,66102,,,,78,False,66
Ona je často podporována svým týmem.,She's supported by her team.,ʃiːz səpˈɔːɹɾᵻd baɪ hɜː tˈiːm,shes_supported_by_her_team.opus,66103,,,,78,False,66
To se prodává v mnoha obchodech.,It's sold in many shops.,ɪts sˈoʊld ɪn mˈɛni ʃˈɑːps,its_sold_in_many_shops.opus,66104,,,,78,False,66
My jsme vítáni v tomto hotelu.,We're welcomed at this hotel.,wɪɹ wˈɛlkʌmd æt ðɪs hoʊtˈɛl,were_welcomed_at_this_hotel.opus,66105,,,,78,False,66
Vy jste chráněni zákonem.,You're protected by the law.,jʊɹ pɹətˈɛktᵻd baɪ ðə lˈɔː,youre_protected_by_the_law.opus,66106,,,,78,False,66
Oni jsou sledováni kamerami.,They're monitored by cameras.,ðeɪɚ mˈɑːnɪɾɚd baɪ kˈæmɹəz,theyre_monitored_by_cameras.opus,66107,,,,78,False,66
Já jsem byl včera pochválen za svou práci.,I was praised for my work yesterday.,aɪ wʌz pɹˈeɪzd fɔːɹ maɪ wˈɜːk jˈɛstɚdˌeɪ,i_was_praised_for_my_work_yesterday.opus,67100,,,,79,False,67
Ty jsi byl testován před přijetím.,You were tested before admission.,juː wɜː tˈɛstᵻd bᵻfˌɔːɹ ɐdmˈɪʃən,you_were_tested_before_admission.opus,67101,,,,79,False,67
On byl hodnocen každý měsíc.,He was evaluated every month.,hiː wʌz ɪvˈæljuːˌeɪɾᵻd ˈɛvɹi mˈʌnθ,he_was_evaluated_every_month.opus,67102,,,,79,False,67
Ona byla podporována svým týmem.,She was supported by her team.,ʃiː wʌz səpˈɔːɹɾᵻd baɪ hɜː tˈiːm,she_was_supported_by_her_team.opus,67103,,,,79,False,67
To bylo prodáno v mnoha obchodech.,It was sold in many shops.,ɪt wʌz sˈoʊld ɪn mˈɛni ʃˈɑːps,it_was_sold_in_many_shops.opus,67104,,,,79,False,67
My jsme byli přivítáni v hotelu.,We were welcomed at the hotel.,wiː wɜː wˈɛlkʌmd æt ðə hoʊtˈɛl,we_were_welcomed_at_the_hotel.opus,67105,,,,79,False,67
Vy jste byli chráněni zákonem.,You were protected by law.,juː wɜː pɹətˈɛktᵻd baɪ lˈɔː,you_were_protected_by_law.opus,67106,,,,79,False,67
Oni byli sledováni kamerami.,They were monitored by cameras.,ðeɪ wɜː mˈɑːnɪɾɚd baɪ kˈæmɹəz,they_were_monitored_by_cameras.opus,67107,,,,79,False,67
Já už jsem byl pochválen za svou práci.,I've already been praised for my work.,aɪv ɔːlɹˌɛdi bˌɪn pɹˈeɪzd fɔːɹ maɪ wˈɜːk,ive_already_been_praised_for_my_work.opus,68100,,,,80,False,68
Ty už jsi byl testován před zkouškou.,You've already been tested before the exam.,juːv ɔːlɹˌɛdi bˌɪn tˈɛstᵻd bᵻfˌɔːɹ ðɪ ɛɡzˈæm,youve_already_been_tested_before_the_exam.opus,68101,,,,80,False,68
On už byl varován před nebezpečím.,He's already been warned about the danger.,hiːz ɔːlɹˌɛdi bˌɪn wˈɔːɹnd ɐbˌaʊt ðə dˈeɪndʒɚ,hes_already_been_warned_about_the_danger.opus,68102,,,,80,False,68
Ona už byla podporována svými přáteli.,She's already been supported by her friends.,ʃiːz ɔːlɹˌɛdi bˌɪn səpˈɔːɹɾᵻd baɪ hɜː fɹˈɛndz,shes_already_been_supported_by_her_friends.opus,68103,,,,80,False,68
To už bylo prodáno.,It's already been sold.,ɪts ɔːlɹˌɛdi bˌɪn sˈoʊld,its_already_been_sold.opus,68104,,,,80,False,68
My už jsme byli přivítáni hostitelem.,We've already been welcomed by the host.,wiːv ɔːlɹˌɛdi bˌɪn wˈɛlkʌmd baɪ ðə hˈoʊst,weve_already_been_welcomed_by_the_host.opus,68105,,,,80,False,68
Vy už jste byli chráněni zákonem.,You've already been protected by the law.,juːv ɔːlɹˌɛdi bˌɪn pɹətˈɛktᵻd baɪ ðə lˈɔː,youve_already_been_protected_by_the_law.opus,68106,,,,80,False,68
Oni už byli sledováni policií.,They've already been monitored by the police.,ðeɪv ɔːlɹˌɛdi bˌɪn mˈɑːnɪɾɚd baɪ ðə pəlˈiːs,theyve_already_been_monitored_by_the_police.opus,68107,,,,80,False,68
Zítra budu pochválen za svou práci.,I'll be praised for my work tomorrow.,aɪl biː pɹˈeɪzd fɔːɹ maɪ wˈɜːk təmˈɑːɹoʊ,ill_be_praised_for_my_work_tomorrow.opus,69100,,,,81,False,69
Ty budeš testován před přijetím.,You'll be tested before admission.,juːl biː tˈɛstᵻd bᵻfˌɔːɹ ɐdmˈɪʃən,youll_be_tested_before_admission.opus,69101,,,,81,False,69
On bude varován před nebezpečím.,He'll be warned about the danger.,hiːl biː wˈɔːɹnd ɐbˌaʊt ðə dˈeɪndʒɚ,hell_be_warned_about_the_danger.opus,69102,,,,81,False,69
Ona bude podporována svými přáteli.,She'll be supported by her friends.,ʃiːl biː səpˈɔːɹɾᵻd baɪ hɜː fɹˈɛndz,shell_be_supported_by_her_friends.opus,69103,,,,81,False,69
To bude prodáno online.,It'll be sold online.,ˌɪɾəl biː sˈoʊld ˈɑːnlaɪn,itll_be_sold_online.opus,69104,,,,81,False,69
My budeme přivítáni hostitelem.,We'll be welcomed by the host.,wiːl biː wˈɛlkʌmd baɪ ðə hˈoʊst,well_be_welcomed_by_the_host.opus,69105,,,,81,False,69
Vy budete chráněni zákonem.,You'll be protected by the law.,juːl biː pɹətˈɛktᵻd baɪ ðə lˈɔː,youll_be_protected_by_the_law.opus,69106,,,,81,False,69
Oni budou sledováni policií.,They'll be monitored by the police.,ðeɪl biː mˈɑːnɪɾɚd baɪ ðə pəlˈiːs,theyll_be_monitored_by_the_police.opus,69107,,,,81,False,69
Já jsem právě chválen učitelem.,I'm being praised by the teacher right now.,aɪm bˌiːɪŋ pɹˈeɪzd baɪ ðə tˈiːtʃɚ ɹˈaɪt nˈaʊ,im_being_praised_by_the_teacher_right_now.opus,70100,,,,82,False,70
Ty jsi právě informován o změně.,You're being informed about the change right now.,jʊɹ bˌiːɪŋ ɪnfˈɔːɹmd ɐbˌaʊt ðə tʃˈeɪndʒ ɹˈaɪt nˈaʊ,youre_being_informed_about_the_change_right_now.opus,70101,,,,82,False,70
On je právě varován před nebezpečím.,He's being warned about the danger right now.,hiːz bˌiːɪŋ wˈɔːɹnd ɐbˌaʊt ðə dˈeɪndʒɚ ɹˈaɪt nˈaʊ,hes_being_warned_about_the_danger_right_now.opus,70102,,,,82,False,70
Ona je právě podporována svým týmem.,She's being supported by her team right now.,ʃiːz bˌiːɪŋ səpˈɔːɹɾᵻd baɪ hɜː tˈiːm ɹˈaɪt nˈaʊ,shes_being_supported_by_her_team_right_now.opus,70103,,,,82,False,70
To se právě prodává online.,It's being sold online right now.,ɪts bˌiːɪŋ sˈoʊld ˈɑːnlaɪn ɹˈaɪt nˈaʊ,its_being_sold_online_right_now.opus,70104,,,,82,False,70
My jsme právě vítáni hostitelem.,We're being welcomed by the host right now.,wɪɹ bˌiːɪŋ wˈɛlkʌmd baɪ ðə hˈoʊst ɹˈaɪt nˈaʊ,were_being_welcomed_by_the_host_right_now.opus,70105,,,,82,False,70
Vy jste právě chráněni ochrankou.,You're being protected by security right now.,jʊɹ bˌiːɪŋ pɹətˈɛktᵻd baɪ sᵻkjˈʊɹɹᵻɾi ɹˈaɪt nˈaʊ,youre_being_protected_by_security_right_now.opus,70106,,,,82,False,70
Oni jsou právě sledováni kamerami.,They're being monitored by cameras right now.,ðeɪɚ bˌiːɪŋ mˈɑːnɪɾɚd baɪ kˈæmɹəz ɹˈaɪt nˈaʊ,theyre_being_monitored_by_cameras_right_now.opus,70107,,,,82,False,70
"Znám dívku, která hraje na klavír.",I know a girl who plays the piano.,aɪ nˈoʊ ɐ ɡˈɜːl hˌuː plˈeɪz ðə piˈænoʊ,i_know_a_girl_who_plays_the_piano.opus,71100,,,,83,False,71
"Máš auto, které jezdí rychle.",You have a car that goes fast.,juː hæv ɐ kˈɑːɹ ðæt ɡoʊz fˈæst,you_have_a_car_that_goes_fast.opus,71101,,,,83,False,71
"On hledá hotel, který má bazén.",He's looking for a hotel that has a pool.,hiːz lˈʊkɪŋ fɚɹə hoʊtˈɛl ðæt hɐz ɐ pˈuːl,hes_looking_for_a_hotel_that_has_a_pool.opus,71102,,,,83,False,71
"Ona pracuje s mužem, který píše knihy.",She works with a man who writes books.,ʃiː wˈɜːks wɪð ɐ mˈæn hˌuː ɹˈaɪts bˈʊks,she_works_with_a_man_who_writes_books.opus,71103,,,,83,False,71
"To je dům, který má velkou zahradu.",It's a house that has a big garden.,ɪts ɐ hˈaʊs ðæt hɐz ɐ bˈɪɡ ɡˈɑːɹdən,its_a_house_that_has_a_big_garden.opus,71104,,,,83,False,71
"Bydlíme v ulici, která vede do centra.",We live on a street that leads to the centre.,wiː lˈɪv ˌɔn ɐ stɹˈiːt ðæt lˈiːdz tə ðə sˈɛntɚ,we_live_on_a_street_that_leads_to_the_centre.opus,71105,,,,83,False,71
"Znáte obchod, který prodává čerstvý chléb?",Do you know a shop that sells fresh bread?,dˈuː juː nˈoʊ ɐ ʃˈɑːp ðæt sˈɛlz fɹˈɛʃ bɹˈɛd,do_you_know_a_shop_that_sells_fresh_bread.opus,71106,,,,83,False,71
"Mají kočku, která ráda spí na gauči.",They have a cat that likes to sleep on the sofa.,ðeɪ hæv ɐ kˈæt ðæt lˈaɪks tə slˈiːp ɔnðə sˈoʊfə,they_have_a_cat_that_likes_to_sleep_on_the_sofa.opus,71107,,,,83,False,71
"Mám pravdu, že ano?","I'm right, aren't I?",aɪm ɹˈaɪt ˌɑːɹnt ˈaɪ,im_right_arent_i.opus,72100,,,,84,False,72
"Jsi doma, že ano?","You're at home, aren't you?",jʊɹ æt hˈoʊm ˈɑːɹnt juː,youre_at_home_arent_you.opus,72101,,,,84,False,72
"On dnes pracuje, že ano?","He's working today, isn't he?",hiːz wˈɜːkɪŋ tədˈeɪ ˈɪzənt hiː,hes_working_today_isnt_he.opus,72102,,,,84,False,72
"Ona umí plavat, že ano?","She can swim, can't she?",ʃiː kæn swˈɪm kˈænt ʃiː,she_can_swim_cant_she.opus,72103,,,,84,False,72
"To není daleko, že ano?","It's not far, is it?",ɪts nˌɑːt fˈɑːɹ ɪz ɪt,its_not_far_is_it.opus,72104,,,,84,False,72
"Máme dost času, že ano?","We have enough time, don't we?",wiː hæv ɪnˈʌf tˈaɪm dˈoʊnt wiː,we_have_enough_time_dont_we.opus,72105,,,,84,False,72
"Znáte ho, že ano?","You know him, don't you?",juː nˈoʊ hˌɪm dˈoʊnt juː,you_know_him_dont_you.opus,72106,,,,84,False,72
"Mají auto, že ano?","They have a car, don't they?",ðeɪ hæv ɐ kˈɑːɹ dˈoʊnt ðeɪ,they_have_a_car_dont_they.opus,72107,,,,84,False,72
"Řekl jsem, že mám hlad",I said I was hungry,aɪ sˈɛd aɪ wʌz hˈʌŋɡɹi,i_said_i_was_hungry.opus,73100,,,,85,False,73
"Řekl jsi, že pracuješ doma",You said you worked from home,juː sˈɛd juː wˈɜːkt fɹʌm hˈoʊm,you_said_you_worked_from_home.opus,73101,,,,85,False,73
"Řekl, že koupil lístky",He said he had bought the tickets,hiː sˈɛd hiː hæd bˈɔːt ðə tˈɪkɪts,he_said_he_had_bought_the_tickets.opus,73102,,,,85,False,73
"Řekla, že přijde později",She said she would come later,ʃiː sˈɛd ʃiː wʊd kˈʌm lˈeɪɾɚ,she_said_she_would_come_later.opus,73103,,,,85,False,73
"Říkalo se, že obchod zavřel",It was said that the shop had closed,ɪt wʌz sˈɛd ðætðə ʃˈɑːp hæd klˈoʊzd,it_was_said_that_the_shop_had_closed.opus,73104,,,,85,False,73
"Řekli jsme, že čekáme venku",We said we were waiting outside,wiː sˈɛd wiː wɜː wˈeɪɾɪŋ aʊtsˈaɪd,we_said_we_were_waiting_outside.opus,73105,,,,85,False,73
"Řekli jste, že znáte cestu",You said you knew the way,juː sˈɛd juː nˈuː ðə wˈeɪ,you_said_you_knew_the_way.opus,73106,,,,85,False,73
"Řekli, že se přestěhují příští rok",They said they would move next year,ðeɪ sˈɛd ðeɪ wʊd mˈuːv nˈɛkst jˈɪɹ,they_said_they_would_move_next_year.opus,73107,,,,85,False,73
Já jsem dřív běhal každé ráno,I used to run every morning,aɪ jˈuːzd tə ɹˈʌn ˈɛvɹi mˈɔːɹnɪŋ,i_used_to_run_every_morning.opus,74100,,,,86,False,74
Ty jsi dřív vařil doma,You used to cook at home,juː jˈuːzd tə kˈʊk æt hˈoʊm,you_used_to_cook_at_home.opus,74101,,,,86,False,74
On dřív četl noviny,He used to read the newspapers,hiː jˈuːzd tə ɹˈiːd ðə nˈuːzpeɪpɚz,he_used_to_read_the_newspapers.opus,74102,,,,86,False,74
Ona dřív zpívala ve sboru,She used to sing in a choir,ʃiː jˈuːzd tə sˈɪŋ ɪn ɐ kwˈaɪɚ,she_used_to_sing_in_a_choir.opus,74103,,,,86,False,74
Dřív to stálo méně,It used to cost less,ɪt jˈuːzd tə kˈɔst lˈɛs,it_used_to_cost_less.opus,74104,,,,86,False,74
My jsme dřív chodili do školy pěšky,We used to walk to school,wiː jˈuːzd tə wˈɔːk tə skˈuːl,we_used_to_walk_to_school.opus,74105,,,,86,False,74
Vy jste nás dřív navštěvovali každé léto,You used to visit us every summer,juː jˈuːzd tə vˈɪzɪt ˌʌs ˈɛvɹi sˈʌmɚ,you_used_to_visit_us_every_summer.opus,74106,,,,86,False,74
Oni dřív jezdili na kole,They used to ride bikes,ðeɪ jˈuːzd tə ɹˈaɪd bˈaɪks,they_used_to_ride_bikes.opus,74107,,,,86,False,74
Já jsem zvyklý vařit pro rodinu.,I'm used to cooking for my family.,aɪm jˈuːzd tə kˈʊkɪŋ fɔːɹ maɪ fˈæmɪli,im_used_to_cooking_for_my_family.opus,75100,,,,87,False,75
Ty jsi zvyklý dlouho čekat.,You're used to waiting a long time.,jʊɹ jˈuːzd tə wˈeɪɾɪŋ ɐ lˈɔŋ tˈaɪm,youre_used_to_waiting_a_long_time.opus,75101,,,,87,False,75
On je zvyklý opravovat věci doma.,He's used to fixing things at home.,hiːz jˈuːzd tə fˈɪksɪŋ θˈɪŋz æt hˈoʊm,hes_used_to_fixing_things_at_home.opus,75102,,,,87,False,75
